1	-0.0540669860000000
0.984840426000000	-0.0365231260000000
0.971276596000000	-0.0237639550000000
0.952925532000000	-0.0205741630000000
0.928989362000000	-0.0229665070000000
0.898670213000000	-0.0309409890000000
0.865957447000000	-0.0437001590000000
0.834840426000000	-0.0612440190000000
0.803723404000000	-0.0787878790000000
0.778989362000000	-0.0947368420000000
0.748670213000000	-0.113875598000000
0.719946809000000	-0.133014354000000
0.692021277000000	-0.152153110000000
0.660904255000000	-0.172886762000000
0.632180851000000	-0.190430622000000
0.601861702000000	-0.208771930000000
0.572340426000000	-0.224720893000000
0.543617021000000	-0.239872408000000
0.514095745000000	-0.252631579000000
0.485372340000000	-0.263795853000000
0.455053191000000	-0.274162679000000
0.424734043000000	-0.282137161000000
0.393617021000000	-0.286921850000000
0.362500000000000	-0.290909091000000
0.332180851000000	-0.291706539000000
0.300265957000000	-0.290909091000000
0.268351064000000	-0.288516746000000
0.237234043000000	-0.282934609000000
0.206117021000000	-0.273365231000000
0.175797872000000	-0.261403509000000
0.145478723000000	-0.245454545000000
0.114361702000000	-0.225518341000000
0.0864361700000000	-0.201594896000000
0.0601063830000000	-0.173684211000000
0.0409574470000000	-0.146570973000000
0.0257978720000000	-0.117862839000000
0.0146276600000000	-0.0875598090000000
0.00664893600000000	-0.0580542260000000
0.00186170200000000	-0.0285486440000000
0.000265957000000000	0.000159490000000000
0.000265957000000000	0.0177033490000000
0.00345744700000000	0.0496012760000000
0.00984042600000000	0.0814992030000000
0.0202127660000000	0.112599681000000
0.0329787230000000	0.142105263000000
0.0489361700000000	0.170015949000000
0.0752659570000000	0.201913876000000
0.102393617000000	0.229027113000000
0.131914894000000	0.250558214000000
0.159840426000000	0.265709729000000
0.189361702000000	0.278468900000000
0.218882979000000	0.288038278000000
0.248404255000000	0.294417863000000
0.278723404000000	0.298405104000000
0.308244681000000	0.300000000000000
0.337765957000000	0.300000000000000
0.369680851000000	0.299202552000000
0.398404255000000	0.296810207000000
0.427925532000000	0.292025518000000
0.457446809000000	0.286443381000000
0.487765957000000	0.279266348000000
0.517287234000000	0.271291866000000
0.546808511000000	0.261722488000000
0.577127660000000	0.252153110000000
0.606648936000000	0.240988836000000
0.637765957000000	0.228229665000000
0.668882979000000	0.215470494000000
0.700000000000000	0.201116427000000
0.729521277000000	0.185964912000000
0.757446809000000	0.172408293000000
0.786968085000000	0.156459330000000
0.814893617000000	0.141307815000000
0.842819149000000	0.126156300000000
0.869946809000000	0.109409888000000
0.896276596000000	0.0934609250000000
0.924202128000000	0.0759170650000000
0.950531915000000	0.0583732060000000
0.976861702000000	0.0416267940000000
1	0.0248803830000000
